session_date,status,active,ret,benchmark_ret,prev_aum,aum,net,cash_interest,trading_only_pnl,trading_only_ret,shares_traded,signal_count,signal_observations,nonflat_signal_observations,entries,fill_events,holding_minutes,scheduled_minutes,gross_notional_minute_dollars,positive_cash_minute_dollars,borrowed_cash_minute_dollars,pnl_long,pnl_short,pnl_commission,pnl_slippage,pnl_cash_interest,pnl_funding,pnl_borrow,ret_long,ret_short,ret_commission,ret_slippage,ret_cash_interest,ret_funding,ret_borrow
2026-02-02,active,True,-0.0059621551652599995,0.0075455306004248435,1186159.0255031446,1179086.9613424214,-7072.064160723341,292.50352080289326,-7364.567681526234,-0.006208752387482221,16072.0,13,13,11,2,4.0,300.0,390.0,756139810.7115996,106754312.2952792,400292103.06065667,-7231.998199999922,0.0,-56.252,-40.18,292.50352080289326,-36.13748152630928,-0.0,-0.00609698872116431,0.0,-4.742365803450262e-05,-3.387404145321616e-05,0.000246597222222222,-3.0465966830189985e-05,-0.0
2026-02-03,active,True,0.01582443515039086,-0.015489021956087923,1179086.9613424214,1197745.3464988559,18658.385156434564,156.75817605123314,18501.62698038333,0.015691486367823745,7666.0,13,13,13,1,2.0,360.0,390.0,849557987.7346002,1309401902.6581457,0.0,0.0,18551.720000000107,-26.831,-19.165,156.75817605123314,-0.0,-4.097019616775657,0.0,0.015733970952302355,-2.2755743112833852e-05,-1.6254102223452753e-05,0.00013294878256711436,-0.0,-3.474739142319997e-06
2026-02-04,active,True,0.002186623248420538,-0.01751682750790684,1197745.3464988559,1200364.3643191978,2619.017820341911,143.0163198621709,2476.00150047974,0.002067218635177645,14668.0,13,13,10,2,4.0,270.0,390.0,599373980.5573001,1066494665.691856,0.0,0.0,2566.9000000001774,-51.338,-36.67,143.0163198621709,-0.0,-2.8904995204345103,0.0,0.0021431099753411813,-4.286219950682066e-05,-3.061585679058619e-05,0.00011940461324289312,-0.0,-2.413283866127107e-06
2026-02-05,active,True,-0.001455057660260712,-0.013981345439537773,1200364.3643191978,1198617.7649557912,-1746.599363406629,108.89525337915029,-1855.4946167857793,-0.0015457761592565663,7108.0,13,13,1,1,2.0,30.0,390.0,63580056.705800004,531722158.79028684,0.0,0.0,-1812.5399999999681,-24.878,-17.77,108.89525337915029,-0.0,-0.3066167858111497,0.0,-0.0015099915108092814,-2.0725373677774815e-05,-1.4803838341267724e-05,9.071849899585418e-05,-0.0,-2.554364282423957e-07
2026-02-06,active,True,0.013006864287985642,0.0218644228979068,1198617.7649557912,1214208.0235577398,15590.258601948648,85.21423172732553,15505.044370221323,0.012935770537985643,6858.0,13,13,10,1,2.0,270.0,390.0,562956243.3638994,143834131.7946906,239329446.82583645,15567.66000000026,0.0,-24.003,-17.145,85.21423172732553,-21.467629778937876,-0.0,0.012988010402611081,0.0,-2.0025566700060805e-05,-1.4303976214329146e-05,7.109374999999979e-05,-1.7910321711049954e-05,-0.0
2026-02-09,active,True,-0.006456777322405881,0.007970967001998952,1214208.0235577398,1206368.152726549,-7839.87083119088,308.89227265971215,-8148.763103850592,-0.0067111754705540295,11956.0,13,13,4,2,4.0,120.0,390.0,220862950.67340007,327836166.3605918,75157987.84647122,-8070.300000000134,0.0,-41.846000000000004,-29.89,308.89227265971215,-6.727103850455757,-0.0,-0.006646554662316777,0.0,-3.4463616767567904e-05,-2.4616869119691356e-05,0.00025439814814814824,-5.54032234999134e-06,-0.0
2026-02-10,no_signal,False,8.694444444444446e-05,-0.00604188847619902,1206368.152726549,1206473.0397353831,104.88700883428052,104.88700883428052,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,470483579.5633541,0.0,0.0,0.0,-0.0,-0.0,104.88700883428052,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.694444444444446e-05,-0.0,-0.0
2026-02-11,no_signal,False,8.750000000000001e-05,0.0031104453398920207,1206473.0397353831,1206578.60612636,105.56639097684604,105.56639097684604,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,470524485.4967994,0.0,0.0,0.0,-0.0,-0.0,105.56639097684604,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.750000000000001e-05,-0.0,-0.0
2026-02-12,active,True,0.017771674531386047,-0.020851334387583687,1206578.60612636,1228021.528410971,21442.922284611108,143.13303086757202,21299.789253743536,0.017653047340301424,6830.0,13,13,11,1,2.0,300.0,390.0,618087543.7415004,1088653200.1307929,0.0,0.0,21343.750000000004,-23.905,-17.075,143.13303086757202,-0.0,-2.980746256469427,0.0,0.01768948155688148,-1.9812219343707252e-05,-1.4151585245505179e-05,0.00011862719108462486,-0.0,-2.470411990843194e-06
2026-02-13,no_signal,False,8.750000000000001e-05,0.0018981018981019115,1228021.528410971,1228128.980294707,107.45188373595997,107.45188373595997,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,478928396.08027864,0.0,0.0,0.0,-0.0,-0.0,107.45188373595997,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.750000000000001e-05,-0.0,-0.0
2026-02-17,active,True,-0.0014715296448711604,-0.0015455179978064448,1228128.980294707,1226321.7520924779,-1807.2282022290506,434.7889650316847,-2242.0171672607353,-0.0018255551356851228,6574.0,13,13,1,1,2.0,30.0,390.0,58717563.136199996,537687865.4511359,0.0,0.0,-2202.2900000002405,-23.009,-16.435,434.7889650316847,-0.0,-0.2831672604947917,0.0,-0.001793207419852408,-1.8735002893978337e-05,-1.338214492427024e-05,0.00035402549081396233,-0.0,-2.3056801446607154e-07
2026-02-18,active,True,0.005923195569553123,0.008788136016377956,1226321.7520924779,1233585.4956613188,7263.743568840788,95.67864503304851,7168.064923807739,0.005845174736219789,13512.0,13,13,6,2,4.0,180.0,390.0,370018142.5151999,257527567.93941987,149280227.13855404,7262.700000000304,0.0,-47.292,-33.78,95.67864503304851,-13.563076192565386,-0.0,0.005922344594807952,0.0,-3.856410433828273e-05,-2.7545788813059093e-05,7.802083333333332e-05,-1.105996543682166e-05,-0.0
2026-02-19,no_signal,False,8.972222222222225e-05,-0.004702271939810987,1233585.4956613188,1233696.1756932905,110.68003197183502,110.68003197183502,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,481098343.3079143,0.0,0.0,0.0,-0.0,-0.0,110.68003197183502,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.972222222222225e-05,-0.0,-0.0
2026-02-20,active,True,-0.02418163123916443,0.008653272329421258,1233696.1756932905,1203863.389711508,-29832.785981782563,101.84418950384726,-29934.63017128641,-0.024264183322497763,20028.0,13,13,3,3,6.0,90.0,390.0,182698084.39720002,370108852.7079887,71665428.58480383,-29808.006199999916,0.0,-70.098,-50.07,101.84418950384726,-6.4559712864782774,-0.0,-0.02416154543337945,0.0,-5.6819500117691115e-05,-4.058535722692222e-05,8.255208333333342e-05,-5.23303177368631e-06,-0.0
2026-02-23,active,True,-0.004556748326721434,-0.012408375242415337,1203863.389711508,1198377.6872248389,-5485.702486669108,327.6247018226208,-5813.3271884917285,-0.00482889274495242,12888.0,13,13,3,2,4.0,90.0,390.0,174014125.58700004,643520847.5744889,0.0,0.0,-5735.160000000278,-45.108000000000004,-32.22,327.6247018226208,-0.0,-0.839188491449653,0.0,-0.004763962463693362,-3.746936769196845e-05,-2.6763834065691748e-05,0.00027214441823098575,-0.0,-6.970795013965454e-07
2026-02-24,active,True,-0.0025490141443386817,0.011815413289843812,1198377.6872248389,1195323.005549843,-3054.6816749959908,100.80797489294125,-3155.489649888932,-0.002633134514709052,12876.0,13,13,2,2,4.0,60.0,390.0,117386697.76469997,395464636.78419524,45484036.53120966,-3074.1450000001314,0.0,-45.066,-32.19,100.80797489294125,-4.088649888800869,-0.0,-0.0025652555390272068,0.0,-3.76058403627009e-05,-2.6861314544786355e-05,8.412037037037032e-05,-3.411820774358058e-06,-0.0
2026-02-25,active,True,-0.0033258894715542274,0.013634644167036747,1195323.005549843,1191347.4933505782,-3975.512199264778,96.4835953785255,-4071.9957946433033,-0.00340660706414682,12660.0,13,13,4,2,4.0,120.0,390.0,233751307.62750006,322737211.49845695,90312546.96151887,-3987.8999999999714,0.0,-44.31,-31.650000000000002,96.4835953785255,-8.13579464333127,-0.0,-0.0033362530307576204,0.0,-3.706947811952938e-05,-2.6478198656806703e-05,8.071759259259257e-05,-6.806356612862849e-06,-0.0
2026-02-26,active,True,0.005735735458780758,-0.011747525555735883,1191347.4933505782,1198180.7474119188,6833.254061340484,144.61150791175515,6688.642553428729,0.005614350633010867,12956.0,13,13,11,2,4.0,330.0,390.0,649336761.0405998,1113962283.4473147,0.0,0.0,6769.510000000104,-45.346000000000004,-32.39,144.61150791175515,-0.0,-3.1314465713763493,0.0,0.005682229607888249,-3.806278206240874e-05,-2.7187701473149098e-05,0.00012138482576989002,-0.0,-2.628491341824528e-06
2026-02-27,no_signal,False,8.805555555555558e-05,-0.002758348931139687,1198180.7474119188,1198286.2538832882,105.50647136932731,105.50647136932731,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,467290491.4906483,0.0,0.0,0.0,-0.0,-0.0,105.50647136932731,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.805555555555558e-05,-0.0,-0.0
2026-03-02,no_signal,False,0.00026500000000000004,0.0019592347459580495,1198286.2538832882,1198603.7997405673,317.5458572790714,317.5458572790714,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,467331639.01448244,0.0,0.0,0.0,-0.0,-0.0,317.5458572790714,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00026500000000000004,-0.0,-0.0
2026-03-03,no_signal,False,8.916666666666667e-05,-0.011190167113068417,1198603.7997405673,1198710.6752460443,106.87550547686726,106.87550547686726,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,467455481.89882123,0.0,0.0,0.0,-0.0,-0.0,106.87550547686726,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.916666666666667e-05,-0.0,-0.0
2026-03-04,active,True,0.0009058617927087751,0.015271869183727915,1198710.6752460443,1199796.5414472618,1085.866201217528,82.13387960019188,1003.7323216173361,0.0008373432741902566,7752.0,13,13,12,1,2.0,330.0,390.0,782010600.9959995,71922640.51476163,386436078.1648057,1085.2800000003335,0.0,-27.132,-19.38,82.13387960019188,-35.03567838299743,-0.0,0.0009053727662661983,0.0,-2.2634319156648003e-05,-1.616737082617714e-05,6.851851851851848e-05,-2.9227802093116504e-05,-0.0
2026-03-05,no_signal,False,8.805555555555555e-05,-0.0032981422374991354,1199796.5414472618,1199902.1901982727,105.64875101077277,105.64875101077277,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,467920651.1644321,0.0,0.0,0.0,-0.0,-0.0,105.64875101077277,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.805555555555555e-05,-0.0,-0.0
2026-03-06,no_signal,False,8.77777777777778e-05,-0.014188706512189286,1199902.1901982727,1200007.5149460789,105.32474780629285,105.32474780629285,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,467961854.1773264,0.0,0.0,0.0,-0.0,-0.0,105.32474780629285,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.77777777777778e-05,-0.0,-0.0
2026-03-09,active,True,0.006863564975170586,0.012885331378738707,1200007.5149460789,1208243.8444956043,8236.3295495254,312.8144589742252,7923.5150905511755,0.0066028878918372525,7856.0,13,13,2,1,2.0,30.0,390.0,71551422.39919999,432002705.3805877,35551196.950817645,7973.83999999989,0.0,-27.496000000000002,-19.64,312.8144589742252,-3.1889094487133884,-0.0,0.006644825053748256,0.0,-2.2913189840511545e-05,-1.636656417179396e-05,0.0002606770833333333,-2.6574078986969334e-06,-0.0
2026-03-10,no_signal,False,8.75e-05,-0.0011923753762149714,1208243.8444956043,1208349.5658319977,105.72133639336538,105.72133639336538,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,471215099.3532857,0.0,0.0,0.0,-0.0,-0.0,105.72133639336538,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.75e-05,-0.0,-0.0
2026-03-11,no_signal,False,8.722222222222222e-05,0.0008150764442906855,1208349.5658319977,1208454.9607663509,105.39493435312424,105.39493435312424,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,471256330.67447907,0.0,0.0,0.0,-0.0,-0.0,105.39493435312424,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.722222222222222e-05,-0.0,-0.0
2026-03-12,active,True,5.285431951356275e-05,-0.01725896676538341,1208454.9607663509,1208518.832830965,63.87206461409464,109.56624328898971,-45.69417867489507,-3.7812065950656337e-05,7624.0,13,13,2,1,2.0,30.0,390.0,68714682.00639999,540012116.705276,0.0,0.0,0.38119999990431097,-26.684,-19.06,109.56624328898971,-0.0,-0.33137867479938266,0.0,3.154441102733114e-07,-2.2081087724674605e-05,-1.5772205517624716e-05,9.066638546421909e-05,-0.0,-2.742168186303248e-07
2026-03-13,no_signal,False,8.75e-05,-0.006027021144799027,1208518.832830965,1208624.5782288378,105.74539787270945,105.74539787270945,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,471322344.8040764,0.0,0.0,0.0,-0.0,-0.0,105.74539787270945,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.75e-05,-0.0,-0.0
2026-03-16,no_signal,False,0.0002625,0.01124623132505742,1208624.5782288378,1208941.842180623,317.2639517850699,317.2639517850699,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,471363585.50924677,0.0,0.0,0.0,-0.0,-0.0,317.2639517850699,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0002625,-0.0,-0.0
2026-03-17,no_signal,False,8.888888888888892e-05,0.004768590925519733,1208941.842180623,1209049.3036777056,107.46149708272208,107.46149708272208,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,471487318.45044297,0.0,0.0,0.0,-0.0,-0.0,107.46149708272208,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.888888888888892e-05,-0.0,-0.0
2026-03-18,active,True,0.007860454276300013,-0.013916286779941944,1209049.3036777056,1218552.9804470565,9503.676769350974,114.39886894404412,9389.277900406929,0.0077658354145248455,7914.0,13,13,3,1,2.0,60.0,390.0,141647531.61180001,613176760.0461065,0.0,0.0,9437.444999999965,-27.699,-19.785,114.39886894404412,-0.0,-0.683099593035301,0.0,0.007805674236189536,-2.290973570370103e-05,-1.6364096931215022e-05,9.461886177516815e-05,-0.0,-5.649890297752438e-07
2026-03-19,no_signal,False,8.666666666666667e-05,-0.00261408242344785,1218552.9804470565,1218658.5883720284,105.60792497207822,105.60792497207822,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,475235662.37435204,0.0,0.0,0.0,-0.0,-0.0,105.60792497207822,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.666666666666667e-05,-0.0,-0.0
2026-03-20,active,True,0.013606759852025786,-0.0193156918928028,1218658.5883720284,1235240.5831256153,16581.994753586936,151.8405581103746,16430.15419547656,0.013482163382137355,15932.0,13,13,12,2,4.0,330.0,390.0,768020905.9628001,1243297755.4279017,0.0,0.0,16529.449999999917,-55.762,-39.83,151.8405581103746,-0.0,-3.7038045233545533,0.0,0.013563642974100844,-4.575686786443682e-05,-3.26834770460263e-05,0.00012459646988843208,-0.0,-3.0392470530260335e-06
2026-03-23,active,True,-0.00031946495228783126,0.012577031486318946,1235240.5831256153,1234845.967051663,-394.61607395221756,318.93225611534984,-713.5483300675673,-0.0005776593967322757,7406.0,13,13,1,1,2.0,30.0,390.0,65920765.26699999,444686609.9252222,28863547.773231544,-666.5399999998141,0.0,-25.921,-18.515,318.93225611534984,-2.572330067753274,-0.0,-0.0005396033850452205,0.0,-2.098457608509776e-05,-1.4988982917926973e-05,0.00025819444444444447,-2.0824526840304486e-06,-0.0
2026-03-24,no_signal,False,8.666666666666668e-05,-0.008378297998895223,1234845.967051663,1234952.987035474,107.01998381114414,107.01998381114414,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,481589927.1501486,0.0,0.0,0.0,-0.0,-0.0,107.01998381114414,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.666666666666668e-05,-0.0,-0.0
2026-03-25,no_signal,False,8.694444444444446e-05,0.006846673921798718,1234952.987035474,1235060.3593368467,107.37230137280652,107.37230137280652,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,481631664.9438349,0.0,0.0,0.0,-0.0,-0.0,107.37230137280652,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.694444444444446e-05,-0.0,-0.0
2026-03-26,active,True,0.01641803230569456,-0.02344720761204444,1235060.3593368467,1255337.620215922,20277.260879075082,135.89797336188676,20141.362905713195,0.016307998838638052,7684.0,13,13,8,1,2.0,210.0,390.0,465128031.3066001,946801571.44797,0.0,0.0,20189.709999999974,-26.894000000000002,-19.21,135.89797336188676,-0.0,-2.2430942867795145,0.0,0.01634714437020765,-2.1775453966023543e-05,-1.5553895690016817e-05,0.00011003346705650549,-0.0,-1.8161819135575863e-06
2026-03-27,active,True,0.004618873481102616,-0.018502218000226556,1255337.620215922,1261135.8658597677,5798.245643845788,147.51343712808386,5650.732206717705,0.00450136450602489,14628.0,13,13,11,2,4.0,300.0,390.0,619963535.0541,1109545206.938319,0.0,0.0,5741.490000000183,-51.198,-36.57,147.51343712808386,-0.0,-2.9897932824754054,0.0,0.0045736620232990615,-4.0784247341519e-05,-2.9131605243942142e-05,0.00011750897507772539,-0.0,-2.381664688708327e-06
2026-03-30,active,True,0.004597478617561292,-0.008382170129639599,1261135.8658597677,1266933.9110368977,5798.045177129929,348.1185057279623,5449.926671401966,0.0043214429300894785,7582.0,13,13,6,1,2.0,150.0,390.0,317536298.1239999,809379285.8093128,0.0,0.0,5496.950000000172,-26.537,-18.955000000000002,348.1185057279623,-0.0,-1.531328598206018,0.0,0.004358729419096076,-2.1042142023221775e-05,-1.5030101445158414e-05,0.00027603568747181396,-0.0,-1.2142455382172872e-06
2026-03-31,active,True,0.011554472447791321,0.033400193416669666,1266933.9110368977,1281572.6640051461,14638.752968248335,87.20435149231962,14551.548616756016,0.011485641429272803,23052.0,13,13,11,3,6.0,300.0,390.0,659986874.6881998,114024051.99331772,279906701.3771309,14714.860000000139,0.0,-80.682,-57.63000000000001,87.20435149231962,-24.999383244138045,-0.0,0.011614544272445154,0.0,-6.368287982280573e-05,-4.54877713020041e-05,6.883101851851838e-05,-1.9732192047553435e-05,-0.0
2026-04-01,active,True,-0.005324331488699957,0.01265098868343073,1281572.6640051461,1274749.1463151264,-6823.517690019689,96.69643746122145,-6920.214127480911,-0.005399782877588846,5616.0,13,13,7,1,2.0,210.0,390.0,345761825.3856,230683079.52092332,76631565.94451928,-6879.5999999998085,0.0,-19.656,-14.040000000000001,96.69643746122145,-6.918127481102435,-0.0,-0.005368092027259551,0.0,-1.5337405792170573e-05,-1.095528985155041e-05,7.545138888888876e-05,-5.398154685573612e-06,-0.0
2026-04-02,no_signal,False,8.750000000000001e-05,0.0006931015008642127,1274749.1463151264,1274860.686865429,111.54055030257358,111.54055030257358,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,497152167.0628993,0.0,0.0,0.0,-0.0,-0.0,111.54055030257358,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.750000000000001e-05,-0.0,-0.0
2026-04-06,active,True,-0.0002868418496026643,0.006165185938929563,1274860.686865429,1274495.0034680227,-365.6833974062027,445.28640981741796,-810.9698072236206,-0.0006361242570100717,5548.0,13,13,1,1,2.0,30.0,390.0,48945409.978599995,458949847.2715538,10699589.372637134,-776.719999999923,0.0,-19.418,-13.870000000000001,445.28640981741796,-0.9618072236977053,-0.0,-0.0006092587276415965,0.0,-1.5231468191041423e-05,-1.087962013645816e-05,0.00034928240740740736,-7.544410409756649e-07,-0.0
2026-04-07,active,True,-0.0009728951816425495,-0.0005439031852331189,1274495.0034680227,1273255.053420121,-1239.9500479015437,120.48347272742151,-1360.4335206289652,-0.0010674294657312077,5642.0,13,13,3,1,2.0,90.0,390.0,147540917.60590008,644593968.9584272,0.0,0.0,-1325.8700000000786,-19.747,-14.105,120.48347272742151,-0.0,-0.711520628886478,0.0,-0.0010403100807710188,-1.5493979926375957e-05,-1.106712851883997e-05,9.453428408865824e-05,-0.0,-5.582765149728813e-07
2026-04-08,no_signal,False,8.666666666666667e-05,0.029233699534029656,1273255.053420121,1273365.4021914175,110.3487712964105,110.3487712964105,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,496569470.8338472,0.0,0.0,0.0,-0.0,-0.0,110.3487712964105,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.666666666666667e-05,-0.0,-0.0
2026-04-09,no_signal,False,8.583333333333334e-05,0.008063316865220438,1273365.4021914175,1273474.699388439,109.29719702143001,109.29719702143001,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,496612506.8546528,0.0,0.0,0.0,-0.0,-0.0,109.29719702143001,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.583333333333334e-05,-0.0,-0.0
2026-04-10,no_signal,False,8.527777777777779e-05,0.0015407562818599008,1273474.699388439,1273583.298480859,108.59909242006968,108.59909242006968,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,496655132.76149124,0.0,0.0,0.0,-0.0,-0.0,108.59909242006968,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.527777777777779e-05,-0.0,-0.0
2026-04-13,no_signal,False,0.00025916666666666666,0.010367739718180946,1273583.298480859,1273913.3688190486,330.0703381896226,330.0703381896226,0.0,0.0,0.0,13,13,1,0,0.0,0.0,390.0,0.0,496697486.407535,0.0,0.0,0.0,-0.0,-0.0,330.0703381896226,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00025916666666666666,-0.0,-0.0
2026-04-14,active,True,0.009599099327527024,0.017777165858122945,1273913.3688190486,1286141.7897810072,12228.420961958616,85.37726113595706,12143.04370082266,0.009532079651601098,5196.0,13,13,12,1,2.0,330.0,390.0,536838821.93940014,76434802.12914053,116447410.22911398,12184.620000000145,0.0,-18.186,-12.99,85.37726113595706,-10.400299177484523,-0.0,0.009564716328627283,0.0,-1.4275696012876372e-05,-1.0196925723483123e-05,6.701967592592582e-05,-8.164055289823887e-06,-0.0
2026-04-15,active,True,0.004538630576054397,0.014546264761116534,1286141.7897810072,1291979.1122332485,5837.322452241406,96.4308624328859,5740.89158980852,0.004463653724202546,10328.0,13,13,8,2,4.0,210.0,390.0,343960776.7823999,231505522.16057655,73871000.92838849,5809.500000000003,0.0,-36.148,-25.82,96.4308624328859,-6.640410191479367,-0.0,0.004516998083849832,0.0,-2.810576585506561e-05,-2.0075547039332578e-05,7.497685185185165e-05,-5.16304675288565e-06,-0.0
2026-04-16,no_signal,False,8.944444444444446e-05,0.004815837359603448,1291979.1122332485,1292094.672587176,115.56035392752946,115.56035392752946,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,503871853.77096695,0.0,0.0,0.0,-0.0,-0.0,115.56035392752946,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.944444444444446e-05,-0.0,-0.0
2026-04-17,no_signal,False,8.805555555555555e-05,0.012731246584966271,1292094.672587176,1292208.448701401,113.77611422503745,113.77611422503745,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,503916922.30899864,0.0,0.0,0.0,-0.0,-0.0,113.77611422503745,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.805555555555555e-05,-0.0,-0.0
2026-04-20,active,True,-0.0022489519840166125,-0.003044527173368561,1292208.448701401,1289302.333946931,-2906.1147544700448,343.3415668872324,-3249.4563213572774,-0.002514653363103146,7048.0,13,13,1,1,2.0,30.0,390.0,68080716.66839999,572042011.6619469,0.0,0.0,-3206.8399999998874,-24.668,-17.62,343.3415668872324,-0.0,-0.32832135739004625,0.0,-0.0024816739150889987,-1.9089799346839123e-05,-1.3635570962027944e-05,0.00026570137908653356,-0.0,-2.540777052804378e-07
2026-04-21,no_signal,False,8.694444444444445e-05,-0.004391322499342931,1289302.333946931,1289414.4316220768,112.09767514594151,112.09767514594151,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,502827910.23930305,0.0,0.0,0.0,-0.0,-0.0,112.09767514594151,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.694444444444445e-05,-0.0,-0.0
2026-04-22,active,True,0.00024508965793691083,0.01742533662582124,1289414.4316220768,1289730.453764062,316.02214198517106,107.43627885702928,208.5858631281418,0.00016176789867765158,17276.0,13,13,3,2,4.0,60.0,390.0,169489325.3879,425506762.4352847,92124459.4905754,320.46980000008216,0.0,-60.466,-43.19,107.43627885702928,-8.227936871939894,-0.0,0.0002485390206133592,0.0,-4.689415483269726e-05,-3.349582488049804e-05,8.332175925925925e-05,-6.381142222511959e-06,-0.0
2026-04-23,active,True,-0.004024886330579867,-0.005266291157210334,1289730.453764062,1284539.4352905743,-5191.018473487543,117.43063812725045,-5308.449111614794,-0.004115936858063754,8346.0,13,13,1,1,2.0,30.0,390.0,81515624.4513,584510501.4192836,0.0,0.0,-5257.979999999963,-29.211000000000002,-20.865000000000002,117.43063812725045,-0.0,-0.39311161483072915,0.0,-0.00407680533917348,-2.264891855096394e-05,-1.6177798964974242e-05,9.105052748388675e-05,-0.0,-3.0480137433634904e-07
2026-04-24,active,True,0.003844105901635206,0.019020654942761617,1284539.4352905743,1289477.340914658,4937.905624083652,93.66433382327105,4844.241290260381,0.0037711892349685393,7840.0,13,13,9,1,2.0,240.0,390.0,623997402.728,192680915.29358596,315707938.25826204,4919.599999999982,0.0,-27.44,-19.6,93.66433382327105,-28.31870973960105,-0.0,0.0038298551720890722,0.0,-2.136174199571602e-05,-1.5258387139797157e-05,7.291666666666667e-05,-2.204580798501924e-05,-0.0
2026-04-27,no_signal,False,0.0002633333333333333,0.00030855877901680984,1289477.340914658,1289816.903281099,339.56236644085993,339.56236644085993,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,502896162.95671666,0.0,0.0,0.0,-0.0,-0.0,339.56236644085993,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0002633333333333333,-0.0,-0.0
2026-04-28,no_signal,False,8.77777777777778e-05,-0.009657213991089875,1289816.903281099,1289930.1205426091,113.21726151022982,113.21726151022982,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,503028592.2796286,0.0,0.0,0.0,-0.0,-0.0,113.21726151022982,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.77777777777778e-05,-0.0,-0.0
2026-04-29,no_signal,False,8.722222222222223e-05,0.004187916606495534,1289930.1205426091,1290042.6311142342,112.51057162510537,112.51057162510537,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,503072747.01161754,0.0,0.0,0.0,-0.0,-0.0,112.51057162510537,-0.0,-0.0,0.0,0.0,-0.0,-0.0,8.722222222222223e-05,-0.0,-0.0
2026-04-30,active,True,-0.00981802403856418,0.010929458068422715,1290042.6311142342,1277376.961551182,-12665.669563052134,121.825911694057,-12787.49547474619,-0.009912459608952139,8088.0,13,13,2,1,2.0,60.0,390.0,160055947.36799997,663172573.5025506,0.0,0.0,-12738.19560000001,-28.308,-20.22,121.825911694057,-0.0,-0.7718747461805555,0.0,-0.009874243914712949,-2.1943460872723133e-05,-1.5673900623373666e-05,9.44355703879597e-05,-0.0,-5.98332743092275e-07
